code,year,quarter,forward_return,industry,roe,gross_margin,net_margin,profit_yoy,asset_turnover,inventory_turnover,liability_to_asset,current_ratio,cfo_to_revenue,cfo_to_profit,interest_coverage,buy_price,pe,pb,ps,usable
002602,2023,12,,游戏,0.0219,0.604720408496,0.03944772258600023,1.0739,1.446351602043471,79.3680863042751,0.309157862921,,0.2345900098128055,5.946858131071428,,,,,,True
002304,2023,12,,白酒,0.2034,0.7524549734670001,0.3023560381843581,0.068,1.8985637960318704,6.990791630155163,0.254217537894,,0.1850566641545861,0.6120488456782529,,,,,,True
000995,2023,12,,白酒,-0.11779999999999999,0.611810330686,-0.09739691821491132,-3.0404,1.276380137676281,3.5047155103583774,0.745995702252,2.3884746527539327,0.04311040452940084,-0.4426259610625,,,,,,True
000799,2023,12,,白酒,0.1277,0.783487445989,0.19359604225956803,-0.4777,1.9964113422852703,7.270062373097623,0.245273247965,10.584448557598554,0.018108331399630563,0.09353668178480337,,,,,,True
603878,2023,12,,钢铁,0.132,0.16657632515100002,0.10001849949992547,0.6343,3.3022673131050597,11.818250668804174,0.342700277296,,0.05656945719789064,0.565589940668254,,,,,,True
300494,2023,12,,游戏,0.1041,0.274165221389,0.1274070068507341,-0.23809999999999998,2.668792259044285,6049.852546452218,0.138932593518,,0.2026060759180912,1.5902271070182026,,,,,,True
300043,2023,12,,游戏,0.0148,0.361934902674,0.015990517325959245,1.0893000000000002,1.6043300689439057,112.44213898175944,0.552471790915,,0.1362485934535973,8.520586962649999,,,,,,True
002425,2023,12,,游戏,-0.2032,0.045585383645000005,-1.84437291051518,-0.1567,0.4183592998707247,,0.133097127895,,-0.05866237150917846,0.031806133767597236,,,,,,True
001227,2023,12,,银行,0.059800000000000006,,0.23251962403360177,0.0755,0.07071590021603028,,0.926597195141,,0.6274172190947258,2.698340932307962,,,,,,True
000825,2023,12,,钢铁,-0.0316,0.006650681254,-0.010231633050524234,-8.037950666980999,6.191083619391585,50.07564530653398,0.473703174179,2.1737444979881877,0.025108906250074333,-2.4540467905842105,,,,,,True
000596,2023,12,,白酒,0.22920000000000001,0.7906611035669999,0.2265859247074848,0.46009999999999995,2.2871832661746208,10.773607263170433,0.367202178418,,0.2220405265766742,0.9799396271561062,,,,,,True
000568,2023,12,,白酒,0.3507,0.883004791381,0.43813920717681715,0.2779,1.9106445448950315,10.40550234534864,0.343833395871,,0.3513858798619482,0.801995973211641,,,,,,True
603258,2023,12,,游戏,0.0246,0.787468786803,0.08394060614865005,-0.7173,0.997797450271651,48055.41015322129,0.158723558724,25.531932554634963,0.32387745863277945,3.85841219753913,,,,,,True
601665,2023,12,,银行,0.129,,0.35423359138517496,0.1802,0.0790446167901236,,0.930849232114,,2.504065042550375,7.06896551724138,,,,,,True
601577,2023,12,,银行,0.125,,0.3008911322531447,0.09570000000000001,0.0972628508528474,,0.933022379847,,1.7799907992278723,5.91573033707865,,,,,,True
600581,2023,12,,钢铁,-0.4797,0.038262857175,-0.05063145675600555,0.145891078261,3.1408178895160757,41.17908426803881,0.936932410466,,-0.024683545164077326,0.48751402281447376,,,,,,True
600559,2023,12,,白酒,0.14400000000000002,0.671522517053,0.1266696628980295,-0.058899999999999994,2.2134619271907088,6.277740609349088,0.493682650174,,0.15076036005477306,1.1901852156671233,,,,,,True
600516,2023,12,,钢铁,0.0248,0.190339634245,0.08110776010750202,-0.5044,0.9456426921356681,10.993776377308658,0.150420229401,,0.15677446508616044,1.9329157269090909,,,,,,True
600019,2023,12,,钢铁,0.0601,0.062041693848,0.034633684885573925,-0.02,3.6683070093883896,30.849808452087053,0.414607249489,,0.07336349175305243,2.11826988654074,,,,,,True
300002,2023,12,,游戏,0.16760000000000003,0.62735411822,0.148799720260665,0.6384000000000001,3.5057734657822484,143.94924996300975,0.14935237103000001,7.9807046614616715,0.17983059131238555,1.2085411921296703,,,,,,True
002624,2023,12,,游戏,0.0545,0.597046682087,0.06308537479640029,-0.6431,2.1508642445322974,24.545907844772273,0.349501395938,14.82569055693349,0.09528251587142952,1.5103740950884614,,,,,,True
002517,2023,12,,游戏,0.28850000000000003,0.834705130924,0.3402981199819987,0.4257,2.599183070342851,876.7078537382658,0.207539328652,,0.3853949994684657,1.1325216827200002,,,,,,True
002174,2023,12,,游戏,0.02,0.520079818729,0.056210951079167015,1.1439,1.0798097741914277,,0.23289982058500003,,-0.14128895568539268,-2.5135485696799997,,,,,,True
002110,2023,12,,钢铁,-0.032,0.053105499332,-0.01392645976079222,-5.7975,3.9788989362583056,59.58864576509133,0.57396255207,,0.02629909561456634,-1.8884264964888888,,,,,,True
000858,2023,12,,白酒,0.2506,0.7579363092379999,0.36279374636185563,0.1319,2.013433269935827,19.156389549038586,0.199981939276,14.961814072517354,0.5012787953333553,1.3817184015993833,,,,,,True
601860,2023,12,,银行,0.091,,0.36623864868436057,0.011565595556,0.07138290970199254,,0.92541553655,,1.3317769043067655,3.6363636363636362,,,,,,True
601825,2023,12,,银行,0.1134,,0.45968239781344583,0.10640000000000001,0.07589006773888232,,0.916421958066,,1.481581932308672,3.2230556126492065,,,,,,True
601686,2023,12,,钢铁,0.0883,0.028518008317,0.009354679735435387,0.9185,13.805715525054433,69.91740336849742,0.563577320663,25.047222682699466,0.0068355624376284785,0.7307104712238806,,,,,,True
601229,2023,12,,银行,0.1036,,0.4458622273021173,0.011899999999999999,0.06555074256445236,,0.922525397582,,0.08159570172849206,0.18300653594771243,,,,,,True
600382,2023,12,,钢铁,0.0446,0.6853239540580001,0.226095316802694,-0.47850000000000004,0.7223263076458993,37.08721083383909,0.156715147934,9.25449919122125,0.023450689657424452,0.103720368865,,,,,,True
600117,2023,12,,钢铁,9.9207,-0.105344181755,0.34138847507472997,2.465352698824,1.4118475925966218,14.324492928593338,0.45068523841900004,,-0.0727257010918553,-0.21302916296730767,,,,,,True
300467,2023,12,,游戏,0.0504,0.670030108108,0.07927990179071208,2.4108,1.5578959708100015,332528.6036551042,0.24848890419500003,,0.15119502748266506,1.9071041218214284,,,,,,True
002958,2023,12,,银行,0.0733,,0.24869017865945653,0.1082,0.08826366880350879,,0.916550840654,,1.7104043695656428,6.8776514568666665,,,,,,True
002605,2023,12,,游戏,0.18960000000000002,0.376293290248,0.1305958718852777,0.6137,3.647269984717551,41.26962669908086,0.311116635491,8.854410611860994,0.10336169419163778,0.7914621855921767,,,,,,True
002558,2023,12,,游戏,0.08929999999999999,0.8892185700509999,0.3715375445013031,0.2767,0.8748125741263278,,0.122551830127,,0.3589918624106328,0.9662330704491526,,,,,,True
002443,2023,12,,钢铁,0.08789999999999999,0.122976560254,0.04941148108936175,0.2054,4.954373962261237,21.802531397208735,0.226832007375,,0.11519955237902586,2.3314328945267793,,,,,,True
000923,2023,12,,钢铁,0.1009,0.6302150866249999,0.15553145609339383,0.36950000000000005,1.4791400811883766,45.94157818430417,0.23166498032500002,,0.2633717269922512,1.6933663042034481,,,,,,True
000709,2023,12,,钢铁,0.0172,0.102154450075,0.00882919353067055,-0.223,1.8421917066902584,24.250289338540302,0.748608489485,,0.10641529533710192,12.052663130266668,,,,,,True
300299,2023,12,,游戏,0.0149,0.434207022974,0.025963536220164184,-0.7878000000000001,1.2769561362992532,19.758534281451304,0.435481855676,2.3112901092047964,0.07115311243366938,2.740501595403226,,,,,,True
000717,2023,12,,钢铁,0.0053,0.022610707894000003,0.00125660628297578,1.0382,7.325730174893509,70.09539228623845,0.572201522219,0.738459086205288,0.034575565314780496,27.515034568267325,,,,,,True
600696,2023,12,,白酒,0.1565,0.750534963959,0.053435625655786266,1.33,2.853931979717077,10.69150350083961,0.6213200253160001,1.3806026742510076,0.24468534351032786,4.579067625903846,,,,,,True
002646,2023,12,,白酒,0.0321,0.630085350513,0.07402445770391962,0.18359999999999999,1.4544355162065192,3.5940915000892155,0.157706972448,,0.08415435687142948,1.1368453006170887,,,,,,True
000860,2023,12,,白酒,-0.042699999999999995,0.31801524674500004,-0.027906207263387103,0.5609000000000001,2.7571917432850754,19.310259796521418,0.557374705687,10.344952103476096,-0.06968919249000223,2.497264921465495,,,,,,True
688186,2023,12,,钢铁,0.031400000000000004,0.146551901721,0.028827067245877417,0.061,1.4215480524614001,7.471848201565414,0.635289616327,2.3425126829032825,-0.20973397528752608,-7.275591842160784,,,,,,True
601009,2023,12,,银行,0.13119999999999998,,0.4097051449472072,0.0051,0.07894067439024692,,0.924574626778,,0.8730621541136916,2.130952380952381,,,,,,True
600782,2023,12,,钢铁,0.0192,0.018968601435,0.006996378842024256,-0.5243,5.37589896995005,58.802739253478116,0.48421444071400005,,-0.0017183429247182248,-0.245604613975,,,,,,True
300533,2023,12,,游戏,0.1566,0.9496976147559999,0.09817449834887525,1.1205,4.1824965600519715,,0.395302881436,,0.09796290383903139,0.9978447100478993,,,,,,True
600919,2023,12,,银行,0.1452,,0.38698375938557045,0.1325,0.08731770121215002,,0.92386468339,,2.6652477326601405,6.887234071248521,,,,,,True
600010,2023,12,,钢铁,0.0098,0.09718465021600001,0.007302029688465861,1.7094,1.8597290072768962,17.099643483424746,0.595038619101,,-0.01407010375736545,-1.9268757260176994,,,,,,True
002555,2023,12,,游戏,0.20829999999999999,0.7950319170260001,0.16066905186426728,-0.1001,3.4590561689631127,,0.33040695048400004,,0.189984387744158,1.1824578880608334,,,,,,True
001203,2023,12,,钢铁,0.19579999999999997,0.534857255469,0.28507135553817015,0.043899999999999995,1.13916638664291,32.373640462024625,0.580327597544,,0.39961298658161676,1.4017998610460525,,,,,,True
600015,2023,12,,银行,0.08710000000000001,,0.2828435632516871,0.053,0.08762597049990528,,0.924376099649,,3.0405683049556362,10.75,,,,,,True
300881,2023,12,,钢铁,0.13720000000000002,0.140886587638,0.06083302474773814,0.6406000000000001,2.797036663465585,16.797229252484996,0.623810051193,,0.0048230840650557005,0.07928397585120948,,,,,,True
300113,2023,12,,游戏,0.0872,0.491983970934,0.11828896975858151,1.4176,2.342310642805407,1365.5844254050949,0.145329360885,,0.20017341367882763,1.692240739668,,,,,,True
000959,2023,12,,钢铁,0.013600000000000001,0.046681056740000004,0.005834617584045397,-0.40979999999999994,3.3089506678545577,37.36741057072399,0.604272846132,,0.053817465773981,9.223820584427571,,,,,,True
601169,2023,12,,银行,0.0932,,0.38410457046064367,0.0349,0.07118347556565927,,0.912440622417,,0.7211019766195104,1.8773584905660379,,,,,,True
600295,2023,12,,钢铁,0.1394,0.226310206281,0.09503557523504058,-0.38549999999999995,2.5163407326311096,31.149878685292375,0.45656431522200003,,0.21251386892140686,2.2361507087826924,,,,,,True
600926,2023,12,,银行,0.1557,,0.41077094881955417,0.23149999999999998,0.07606572585863906,,0.9395582749829999,,2.165883184684922,5.2727272727272725,,,,,,True
600399,2023,12,,钢铁,0.0581,0.135085806561,0.04225728454585661,0.8443,2.76802943188131,12.775964252502735,0.48204482125799997,3.0710276813955066,0.02147360194749936,0.5081633185444444,,,,,,True
600126,2023,12,,钢铁,0.009000000000000001,0.015093552186999998,0.0032642313174911113,-0.6214,7.156925666570325,42.10199537807397,0.35230882939200003,,-0.053012396283169866,-16.240392033219997,,,,,,True
301160,2023,12,,钢铁,0.1507,0.25357083708600003,0.14829610261104298,0.42200000000000004,2.851962430396332,17.452587137623702,0.174589198175,,0.11625396155972079,0.7839313340866171,,,,,,True
000778,2023,12,,钢铁,0.0541,0.062835787394,0.031230433522109448,-0.19399999999999998,3.1156628325166027,30.765664601996185,0.48708655641299997,3.0066399892066085,0.044267273582960405,1.4174402526824224,,,,,,True
603995,2023,12,,钢铁,0.09119999999999999,0.047857702132,0.011361130850553663,-0.0694,12.675722781714558,69.2951839214019,0.509297176933,3.3956892049991936,0.021944070010926166,1.9315040289195122,,,,,,True
600715,2023,12,,游戏,,0.16386826994700002,-2.7036874852599473,-0.296467673806,0.8108975548153248,16.37967129629872,1.381992577943,,0.1821370242402801,-0.06736615279438203,,,,,,True
002142,2023,12,,银行,0.1508,,0.41463018592189654,0.1066,0.09084465541796875,,0.9254294967440001,,2.902411301453276,7.0,,,,,,True
002075,2023,12,,钢铁,0.0342,0.06408340532899999,0.014409169014011416,-0.5732,2.605022346671176,28.08363161103159,0.572098936617,,-0.009142976590666763,-0.6345249043700001,,,,,,True
000761,2023,12,,钢铁,-0.096,-0.008507073963,-0.029692060292976705,-0.4133,4.983673907869619,29.838170025553293,0.61740189897,4.025352327208407,0.0749697020933249,-2.5249073777159907,,,,,,True
600519,2023,12,,白酒,0.3419,0.9196493724139999,0.49637292501731883,0.1916,2.2084417745958,12.969504061796814,0.17984324139200003,,0.4423197005737824,0.8911036002988065,,,,,,True
600231,2023,12,,钢铁,-0.0875,-0.008017148802000001,-0.03352073438327493,0.18291424517500002,4.9381893599417985,41.58626988667376,0.549026392007,,0.08380183595818733,-2.5,,,,,,True
000898,2023,12,,钢铁,-0.057699999999999994,-0.004309039465,-0.02816450493635947,-31.1574,4.741082600045125,27.829992173860695,0.42972740139099996,,0.014159024306783407,-0.5027258366080691,,,,,,True
601939,2023,12,,银行,0.11560000000000001,,0.4321650539925377,0.024399999999999998,0.08033810773204815,,0.9172318747120001,,0.847835258596047,1.961832061068702,,,,,,True
601916,2023,12,,银行,0.09449999999999999,,0.23621750596508853,0.105,0.08105146540308962,,0.9396996512910001,,2.932891286194977,12.416062366810529,,,,,,True
601818,2023,12,,银行,0.08380000000000001,,0.2800013728249305,-0.08960000000000001,0.08604127453418056,,0.918086267474,,-0.027096907047573917,-0.0967741935483871,,,,,,True
601398,2023,12,,银行,0.1066,,0.4317470672660633,0.007922310956,0.07544743583803318,,0.9155070513670001,,1.7515702433586027,4.056936053903062,,,,,,True
601288,2023,12,,银行,0.1091,,0.38765852844157117,0.039053820516,0.06970412978068938,,0.927347633758,,2.8105243312013903,7.249999999999999,,,,,,True
601121,2023,12,,钢铁,0.0667,0.370938832058,0.21544465222181938,-0.0674,0.5601078963200768,51.23666735909374,0.394036778323,5.698627605766481,0.3637983431666907,1.688593053552,,,,,,True
601005,2023,12,,钢铁,-0.0726,-0.017403431217000002,-0.03800832908652105,-0.465963493633,4.209985381986464,59.989766066465826,0.46852497473,,0.0256212513697633,-0.6740957044294117,,,,,,True
600908,2023,12,,银行,0.1148,,0.48495357489097024,0.09960000000000001,0.07724884341723913,,0.90977247607,,1.4004385054753596,2.8877784967153057,,,,,,True
600808,2023,12,,钢铁,-0.0467,0.01647322351,-0.013414076603061017,-0.547502497665,4.680559816191254,39.90122042617643,0.618229671824,,0.020287444670299606,-1.5123996433470588,,,,,,True
600633,2023,12,,游戏,0.0692,0.6826569413039999,0.2153793714512132,0.34909999999999997,0.9536888488447282,326.05233016187304,0.167212472792,5.832463829941351,0.2748799845775483,1.2762595727038462,,,,,,True
600016,2023,12,,银行,0.061,,0.25439400072434437,0.015700000000000002,0.0733903021056122,,0.9168985135440001,,0.5935860016901369,2.3333333333333335,,,,,,True
600000,2023,12,,银行,0.0521,,0.21161940565287082,-0.2828,0.0770197597556723,,0.918633962186,,2.6165651745677394,12.364485981308412,,,,,,True
002839,2023,12,,银行,0.1165,,0.3935077182860261,0.062400000000000004,0.08769510204002637,,0.916905889297,,0.41749511994037225,1.0609578936820514,,,,,,True
002807,2023,12,,银行,0.1255,,0.4885139701461026,0.16829999999999998,0.08310411754466208,,0.913583833891,,-0.10351552727892575,-0.21189880659496144,,,,,,True
000655,2023,12,,钢铁,0.0809,0.221508544191,0.1617858522097254,0.1582,1.5468179918704479,92.23756604974932,0.120674406665,26.339798280414918,0.2347403213766247,1.450932316827848,,,,,,True
603444,2023,12,,游戏,0.26039999999999996,0.8853231729319999,0.26885523714610204,-0.2298,2.522221265547961,,0.209313044062,,0.2830616929934686,1.0528405397572616,,,,,,True
601658,2023,12,,银行,0.1085,,0.2518780638059952,0.012273537970999998,0.08711516153714041,,0.939172223218,,0.8059038670407587,3.1995794110180724,,,,,,True
601528,2023,12,,银行,0.1097,,0.45407797605307426,0.1304,0.07727376004480506,,0.914316829074,,6.92322420552566,15.246773837620456,,,,,,True
601166,2023,12,,银行,0.10640000000000001,,0.36577163699835413,-0.1561,0.08301800906960458,,0.9204869975619999,,2.174830217708163,5.945868945868947,,,,,,True
601128,2023,12,,银行,0.1369,,0.3324625383385353,0.196,0.11804576159591251,,0.918880507096,,1.8216291534084663,5.4792012432798165,,,,,,True
002936,2023,12,,银行,0.0329,,0.13536824052171278,-0.23620000000000002,0.08667883733192135,,0.9138829173899999,,0.1635858886878315,1.2084510226133334,,,,,,True
002478,2023,12,,钢铁,0.1612,0.18761876805,0.1175579575239788,0.6624,3.4073014266619257,22.767525100185953,0.308084934697,,0.0725608960562289,0.6172350862886363,,,,,,True
601998,2023,12,,银行,0.10800000000000001,,0.32548471072774604,0.0791,0.09097878549136347,,0.918842717645,,-0.005125743476027497,-0.015748031496062992,,,,,,True
601988,2023,12,,银行,0.1012,,0.3723038936311285,0.023759281659,0.07682360777260452,,0.9149975058709999,,1.3953180778314316,3.7477934066783782,,,,,,True
002948,2023,12,,银行,0.10710000000000001,,0.28451896029241175,0.15109999999999998,0.08205642158114292,,0.934308875116,,0.8693473418106106,3.0554988002105263,,,,,,True
601077,2023,12,,银行,0.0958,,0.3899860411578195,0.061,0.07759657842024602,,0.9142993765209999,,1.4414774450407688,3.6962283079702125,,,,,,True
600036,2023,12,,银行,0.16219999999999998,,0.43229742600767274,0.0622,0.12299896549688656,,0.9015522805809999,,1.0895737966339034,2.520426287744227,,,,,,True
002318,2023,12,,钢铁,0.2227,0.261804784409,0.17372375271926982,0.1558,2.633188982204121,14.035466014070701,0.42748444794900003,,0.2044148173246282,1.1766659085183007,,,,,,True
603919,2023,12,,白酒,0.102,0.6243678329160001,0.12908672611647892,0.17350000000000002,2.3147851730724445,6.29101805559363,0.245223741853,,0.17624574892242265,1.365328211696923,,,,,,True
601963,2023,12,,银行,0.1014,,0.37314438745778006,0.0127,0.0695446950334661,,0.9219625138249999,,0.3513457503725679,0.9415812274875002,,,,,,True
601328,2023,12,,银行,0.0968,,0.3599759312098449,0.0068000000000000005,0.07328203491319495,,0.921805612216,,0.5788238487482245,1.6079515283226091,,,,,,True
600702,2023,12,,白酒,0.2576,0.745687658251,0.24965130654433,0.0509,2.5490859130411567,6.408463375951627,0.31981970986499997,10.825064739491989,0.10030495368799602,0.4017802072675518,,,,,,True
000932,2023,12,,钢铁,0.001,0.09402651192400001,0.03087931453208446,-0.20379999999999998,4.9413993071645255,45.20237547384581,0.516711668422,,0.03205927899105024,1.0382121325180247,,,,,,True
600282,2023,12,,钢铁,0.0812,0.105989642463,0.029297111869078907,-0.0167,3.9653593623785044,33.35289884750946,0.612807827544,,0.03688027630556769,1.2588365867043807,,,,,,True
000708,2023,12,,钢铁,0.15539999999999998,0.131385975071,0.05017759811755795,-0.1948,3.9145865988356516,26.49476068462711,0.6426426399080001,,0.09377024208749896,1.8687670515398234,,,,,,True
600507,2023,12,,钢铁,0.0785,0.063023231308,0.025986210894959602,-0.35159999999999997,5.361373044865456,59.786292324470075,0.519372779327,,0.02245249884996159,0.864015879064407,,,,,,True
000001,2023,12,,银行,0.11380000000000001,,0.28206000036430096,0.021,0.11791342796534025,,0.915461214695,,0.5967136007706988,2.1155555555555554,,,,,,True
000858,2024,3,,白酒,0.10279999999999999,0.7842641507189999,0.4032147140712266,0.1198,0.7714494850622401,8.555059172010035,0.18617629335099997,14.799855407945632,0.01482074343637046,0.03675645485931454,,,,,,True
600507,2024,3,,钢铁,0.0101,0.06506950883,0.018050977007876567,-0.27949999999999997,0.9560185785596913,12.26190742406035,0.556202880709,,0.3267715319378537,18.102706119190476,,,,,,True
603369,2024,3,,白酒,0.1091,0.742272074976,0.32812209280323096,0.2212,0.8342632489707386,4.266787121370827,0.33815080367100003,,0.21313552449913825,0.6495616393223235,,,,,,True
603323,2024,3,,银行,0.0259,,0.3780306273039156,0.1583,0.020696868890441658,,0.923794202376,,-2.183911619771478,-5.777075882308695,,,,,,True
601998,2024,3,,银行,0.031425,,0.3569090570950344,0.0025,0.02371252760792877,,0.9134890744099999,,-5.720688115175006,-16.02841956922308,,,,,,True
601988,2024,3,,银行,0.02465,,0.348151326344066,-0.028999999999999998,0.019111415100713194,,0.917282504085,,0.021287293891738484,0.06114379662222222,,,,,,True
601939,2024,3,,银行,0.028975,,0.4320801481127568,-0.0217,0.02022971419996249,,0.9178810208020001,,1.0336630651700687,2.3922947390314286,,,,,,True
601916,2024,3,,银行,0.035975,,0.3212364861194111,0.05,0.023287538219263045,,0.9380483418529999,,-4.78934397487122,-14.909090909090908,,,,,,True
601658,2024,3,,银行,0.030899999999999997,,0.28990271720899025,-0.013500000000000002,0.02190308088765156,,0.938237561237,,2.6329075813569074,9.082038301348,,,,,,True
601398,2024,3,,银行,0.025150000000000002,,0.3987072592713891,-0.0278,0.018474191201614233,,0.918558554599,,6.373019441880972,15.9842071938375,,,,,,True
601328,2024,3,,银行,0.026975,,0.37262708957783447,0.0144,0.01883932333344407,,0.9209291470319999,,-1.8559469003766458,-4.980708467758824,,,,,,True
601288,2024,3,,银行,0.028475,,0.3783766348960601,-0.0163,0.017650190374003977,,0.928856342934,,4.458591464953965,11.78347459583158,,,,,,True
601169,2024,3,,银行,0.030975000000000003,,0.4445449406444319,0.0495,0.018168443242230076,,0.913289076211,,-0.687481345421725,-1.5464833418756758,,,,,,True
601166,2024,3,,银行,0.0337,,0.4213953005142768,-0.031,0.02252103511124565,,0.9187718351549999,,-0.21249848487472078,-0.5042735042735043,,,,,,True
600928,2024,3,,银行,0.0219,,0.36205216710573285,0.037856016688,0.017099320949571648,,0.928238175556,,-5.893914254278853,-16.27918512792,,,,,,True
600892,2024,3,,游戏,-0.0634,0.928495775245,-0.21302225401215333,-61.1351,0.5362424171157117,8.323709709294056,0.47696298722900005,2.3230636729104055,-0.008265678546712705,0.03880194858064515,,,,,,True
600809,2024,3,,白酒,0.2022,0.774608930935,0.40829200007182337,0.2995,1.2165735146079955,5.608028070562362,0.315108845002,5.884119669062291,0.4593561612882179,1.1250677485902534,,,,,,True
600808,2024,3,,钢铁,-0.0113,0.01587205951,-0.015251300192507346,0.38932712973500005,0.9561584750843968,7.007839436160988,0.62561911637,,-0.06436054030974797,4.220003507725,,,,,,True
600779,2024,3,,白酒,0.0415,0.804697057554,0.19959748139543781,0.16820000000000002,0.45108299992445083,1.4668717579754977,0.455349094006,,-0.10921295609592031,-0.5471660029594771,,,,,,True
600715,2024,3,,游戏,,0.29947901831900003,-0.591045075572853,-0.476389443789,0.19467845090103436,6.335930834240828,1.439146699593,,0.10351408790385185,-0.175137383225,,,,,,True
600696,2024,3,,白酒,-0.0331,0.67685580015,-0.18043662394955276,-1.6335,0.1963746340354308,0.7314541407355898,0.616742401571,1.332370763184121,-0.26242074187208736,1.4543651733666667,,,,,,True
600569,2024,3,,钢铁,-0.08539999999999999,-0.031342118327,-0.05688430284287333,-0.300346628266,0.7940853506175448,3.795007402492161,0.839639542642,1.230184525567898,-0.034971726452731416,0.6147869395416665,,,,,,True
600519,2024,3,,白酒,0.1057,0.926133169925,0.5177024404151488,0.1573,0.6512188073518637,3.9686256563266893,0.129543240992,,0.19761520791294213,0.38171581295709806,,,,,,True
600516,2024,3,,钢铁,0.01,0.260319828602,0.12340181810420907,-0.22649999999999998,0.25207580526723233,3.3079455258259407,0.155300736761,,-0.013407865673300783,-0.1086520918352941,,,,,,True
600399,2024,3,,钢铁,0.0177,0.121700754116,0.05529927044043255,0.9020999999999999,0.6752009120780843,2.8872882090362864,0.467664466087,3.079911760404378,-0.18886850965377605,-3.4153888134423407,,,,,,True
600307,2024,3,,钢铁,-0.0525,0.063829709584,-0.06325103795949535,-17.88730181226,0.7116557421128552,4.349916101401335,0.7909611212519999,,-0.1042876690759959,1.6487898450422198,,,,,,True
600295,2024,3,,钢铁,0.0161,0.159839255635,0.05172210911501884,-0.6536,0.5516007033387854,6.369197312781442,0.44746034748600005,,0.07498981160275217,1.4498598933000002,,,,,,True
600231,2024,3,,钢铁,-0.044000000000000004,-0.053514771612,-0.061641808163440344,-7.949199999999999,1.359966715782052,12.755078958452035,0.533753438518,,-0.12422221761866356,2.0152266995363637,,,,,,True
600117,2024,3,,钢铁,-0.0363,-0.045229088611,-0.16452252886974553,0.22473755805300002,0.3477070572967497,3.4576922165020645,0.44319103074399996,,-0.3382170402067505,2.0557490972833334,,,,,,True
600036,2024,3,,银行,0.04019999999999999,,0.440619322586991,-0.0196,0.030005314131858175,,0.9023030450970001,,-0.013976822286568302,-0.031720856462913914,,,,,,True
600022,2024,3,,钢铁,-0.030600000000000002,0.001421638841,-0.027926488121904906,-1.0609939217909998,1.3455301448845542,15.436724227888295,0.56037194119,,0.06623700076281835,-2.3718342411577185,,,,,,True
600016,2024,3,,银行,0.025025,,0.3918828232136084,-0.056299999999999996,0.01774077060517934,,0.9155637565579999,,-3.678641985650324,-9.387096774193548,,,,,,True
600015,2024,3,,银行,0.0209,,0.2663471104277833,0.0060999999999999995,0.020195655112202143,,0.9248037421409999,,1.2093598527531781,4.54054054054054,,,,,,True
600000,2024,3,,银行,0.0268,,0.3843319802329686,0.10039999999999999,0.020026800779546577,,0.91701058644,,-10.397191465249781,-27.05263157894737,,,,,,True
002936,2024,3,,银行,0.0225,,0.28453436208769217,-0.1857,0.021490654552952324,,0.912145563987,,-0.0258667601897902,-0.09090909090909093,,,,,,True
002839,2024,3,,银行,0.0315,,0.42495085224639356,0.0708,0.023693031449054165,,0.917980373082,,1.3631117408709987,3.207692686496,,,,,,True
002605,2024,3,,游戏,0.0446,0.378016634437,0.15366249114235672,-0.2394,0.7470981557065761,9.407102639325855,0.33753609412400004,9.79187235784958,0.036524323823413925,0.23769186319891747,,,,,,True
002558,2024,3,,游戏,0.0297,0.8684579646589999,0.5060423995763672,0.4397,0.20162906818479934,,0.12350187372400001,,0.35939078066149666,0.7101989496578948,,,,,,True
002555,2024,3,,游戏,0.047599999999999996,0.817194701944,0.12971230707263157,-0.2045,0.9188288284368964,,0.354186261996,,0.244410055150736,1.8842472288607137,,,,,,True
000932,2024,3,,钢铁,0.0073,0.058636642496,0.010568220811452563,-0.4313,1.0643772422803959,9.962301972196757,0.532902329745,,0.004953431592730621,0.4687100772310406,,,,,,True
000898,2024,3,,钢铁,-0.030699999999999998,-0.033667493083,-0.059501994179152744,-10.120800000000001,1.1331725043515437,7.197517294885886,0.452937164728,,0.02532714164577107,-0.425651980159091,,,,,,True
603589,2024,3,,白酒,0.0587,0.764818069825,0.3334199922588991,0.1002,0.5441171895427467,1.3527736047011945,0.205284112115,,-0.05894950827739348,-0.176802560272449,,,,,,True
603198,2024,3,,白酒,0.10220000000000001,0.749922456142,0.3921347269960408,0.3043,0.7610369992732064,2.0941426217874715,0.243213122045,,0.2786187547815243,0.7105179307017544,,,,,,True
601997,2024,3,,银行,0.0269,,0.42478692759035674,-0.0365,0.02014163834675804,,0.909596674391,,5.269380697013712,12.404761904761905,,,,,,True
601838,2024,3,,银行,0.0426,,0.5056514690910897,0.1283,0.019134755361083836,,0.93670973526,,-0.17529250928491108,-0.3466666666666667,,,,,,True
601686,2024,3,,钢铁,0.0002,0.022963506359,0.00012614808048759163,-0.9937,2.4378695620926205,10.737569184260758,0.590991692388,23.3576450808478,-0.028695946198059923,-227.47826274599998,,,,,,True
601528,2024,3,,银行,0.02355,,0.377095533574051,0.1469,0.02043057206290464,,0.915798318907,,-3.9351235320126063,-10.435349087050001,,,,,,True
601187,2024,3,,银行,0.027999999999999997,,0.5054471733677625,0.0435,0.015145800619882665,,0.9200121529659999,,-1.6152760520873348,-3.1957366411307695,,,,,,True
601003,2024,3,,钢铁,0.0042,0.049884099540999996,0.0018758423578836255,-0.8604,1.1892852076684286,8.398132288747103,0.682993789379,1.7943894014972794,-0.2766302029559253,-147.4698562986,,,,,,True
