code,year,quarter,forward_return,industry,roe,gross_margin,net_margin,profit_yoy,asset_turnover,inventory_turnover,liability_to_asset,current_ratio,cfo_to_revenue,cfo_to_profit,interest_coverage,buy_price,pe,pb,ps,usable,gm_rank,gm_cfo_cross
sz002142,2020,4,-0.0874085183118759,银行,0.137576,0.3994846082774136,0.368174,0.097448,0.027924,322.00486641451977,0.926852,2.1653675211566643,1.478218,4.014997,-2.2023557168147154,35.76834547,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002142,2021,1,-0.0874085183118759,银行,0.039179,0.3994846082774136,0.358309,0.18003,0.007897,322.00486641451977,0.928168,2.1653675211566643,0.594133,1.658156,-2.2023557168147154,35.76834547,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002142,2021,2,-0.056256797437415,银行,0.07697,0.3994846082774136,0.38207,0.21092,0.01446,322.00486641451977,0.929425,2.1653675211566643,0.253088,0.662412,-2.2023557168147154,28.62933678,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002142,2021,3,-0.3628299606736471,银行,0.114043,0.3994846082774136,0.368975,0.262431,0.022,322.00486641451977,0.930294,2.1653675211566643,-0.627579,-1.700871,-2.2023557168147154,34.0150536,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002142,2021,4,-0.2197743538628145,银行,0.145918,0.3994846082774136,0.371566,0.295521,0.028978,322.00486641451977,0.925581,2.1653675211566643,-0.844147,-2.271865,-2.2023557168147154,32.64188739,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002142,2022,1,-0.2197743538628145,银行,0.037539,0.3994846082774136,0.374566,0.206373,0.007208,322.00486641451977,0.929749,2.1653675211566643,9.89694,26.422424,-2.2023557168147154,32.64188739,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002142,2022,2,0.0034063858364732,银行,0.072564,0.3994846082774136,0.383483,0.179935,0.013824,322.00486641451977,0.927637,2.1653675211566643,3.50799,9.147708,-2.2023557168147154,27.01874198,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002142,2022,3,0.0734711176271987,银行,0.109362,0.3994846082774136,0.384444,0.200418,0.020683,322.00486641451977,0.928386,2.1653675211566643,0.859238,2.235017,-2.2023557168147154,21.67337304,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002142,2022,4,-0.1617777494979738,银行,0.145561,0.3994846082774136,0.399661,0.179662,0.026418,322.00486641451977,0.928775,2.1653675211566643,1.637347,4.096836,-2.2023557168147154,25.46803768,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002142,2023,1,-0.1617777494979738,银行,0.038586,0.3994846082774136,0.399807,0.1576,0.006768,322.00486641451977,0.930601,2.1653675211566643,8.84166,22.114838,-2.2023557168147154,25.46803768,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002142,2023,2,-0.2410339881117333,银行,0.073934,0.3994846082774136,0.404057,0.151521,0.012945,322.00486641451977,0.929391,2.1653675211566643,1.814429,4.49053,-2.2023557168147154,27.11077824,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002142,2023,3,0.0510706756381449,银行,0.106635,0.3994846082774136,0.410797,0.126829,0.018758,322.00486641451977,0.926491,2.1653675211566643,3.154017,7.677798,-2.2023557168147154,23.26573998,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002142,2023,4,0.0719416090889709,银行,0.138468,0.3994846082774136,0.415832,0.107081,0.024257,322.00486641451977,0.92543,2.1653675211566643,2.815166,6.769964,-2.2023557168147154,21.34787586,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002142,2024,1,0.0719416090889709,银行,0.034096,0.3994846082774136,0.401679,0.062708,0.006253,322.00486641451977,0.926872,2.1653675211566643,5.451197,13.571022,-2.2023557168147154,21.34787586,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002142,2024,2,0.3400969611664029,银行,0.065001,0.3994846082774136,0.397596,0.054204,0.011988,322.00486641451977,0.009275,2.1653675211566643,3.830502,9.634166,-2.2023557168147154,20.57615924,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002142,2024,3,0.1466070880175948,银行,0.097818,0.3994846082774136,0.409257,0.070449,0.017564,322.00486641451977,0.009272,2.1653675211566643,2.462987,6.018198,-2.2023557168147154,24.45393704,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002142,2024,4,0.4508158313233272,银行,0.12491,0.3994846082774136,0.408534,0.062947,0.022831,322.00486641451977,0.00925,2.1653675211566643,1.275758,3.122773,-2.2023557168147154,22.8836764,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2019,1,-0.1830708661417323,银行,0.018043,0.3994846082774136,0.220666,0.040664,0.0142354593253968,322.00486641451977,0.908387,2.1653675211566643,0.405591,1.838031,-2.2023557168147154,3.34539336,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002807,2019,2,-0.0399800693633961,银行,0.037177,0.3994846082774136,0.235866,0.189956,0.0142354593253968,322.00486641451977,0.910744,2.1653675211566643,3.508589,14.875325,-2.2023557168147154,3.0622203,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002807,2019,3,-0.0305781283778132,银行,0.058275,0.3994846082774136,0.247142,0.365711,0.0142354593253968,322.00486641451977,0.905813,2.1653675211566643,1.753954,7.096941,-2.2023557168147154,2.8975848,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002807,2019,4,0.0404166224378916,银行,0.090926,0.3994846082774136,0.297202,0.296944,0.0142354593253968,322.00486641451977,0.906025,2.1653675211566643,3.368186,11.333001,-2.2023557168147154,2.7329493,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002807,2020,1,0.0404166224378916,银行,0.017694,0.3994846082774136,0.247398,0.083583,0.00622,322.00486641451977,0.908111,2.1653675211566643,-1.03436,-4.180949,-2.2023557168147154,2.7329493,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2020,2,-0.0730617240974543,银行,0.034857,0.3994846082774136,0.245211,0.041256,0.0120334999999999,322.00486641451977,0.912103,2.1653675211566643,-0.627909,-2.560689,-2.2023557168147154,2.93979252,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2020,3,-0.0247761957954534,银行,0.05518,0.3994846082774136,0.258486,0.011627,0.018102,322.00486641451977,0.912266,2.1653675211566643,-0.295824,-1.144446,-2.2023557168147154,2.80898208,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2020,4,0.0847926184917364,银行,0.088483,0.3994846082774136,0.319319,0.057674,0.0251705,322.00486641451977,0.914124,2.1653675211566643,0.998984,3.128483,-2.2023557168147154,2.84340588,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2021,1,0.0847926184917364,银行,0.018661,0.3994846082774136,0.273841,0.059428,0.005682,322.00486641451977,0.913568,2.1653675211566643,4.826057,17.623603,-2.2023557168147154,2.84340588,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002807,2021,2,0.3371268243825395,银行,0.038625,0.3994846082774136,0.292358,0.168541,0.011181,322.00486641451977,0.915489,2.1653675211566643,-0.565135,-1.933026,-2.2023557168147154,2.72500621,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002807,2021,3,0.0202063842630381,银行,0.060939,0.3994846082774136,0.309333,0.164766,0.016886,322.00486641451977,0.913413,2.1653675211566643,-1.074084,-3.472258,-2.2023557168147154,2.73938619,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2021,4,0.0156611381341874,银行,0.101258,0.3994846082774136,0.381599,0.200538,0.022756,322.00486641451977,0.914022,2.1653675211566643,1.210202,3.1714,-2.2023557168147154,3.08450571,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002807,2022,1,0.0156611381341874,银行,0.020939,0.3994846082774136,0.276178,0.232971,0.006405,322.00486641451977,0.915214,2.1653675211566643,-0.008681,-0.031434,-2.2023557168147154,3.08450571,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2022,2,-0.1386556647458698,银行,0.043875,0.3994846082774136,0.281807,0.214164,0.012999,322.00486641451977,0.916882,2.1653675211566643,0.230957,0.81956,-2.2023557168147154,3.6436789,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002807,2022,3,0.0329249531999278,银行,0.068861,0.3994846082774136,0.309112,0.217965,0.018742,322.00486641451977,0.915854,2.1653675211566643,0.133557,0.432066,-2.2023557168147154,2.79473928,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002807,2022,4,-0.0132613486887875,银行,0.118389,0.3994846082774136,0.427756,0.258533,0.023487,322.00486641451977,0.914575,2.1653675211566643,0.103601,0.242196,-2.2023557168147154,3.13281258,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2023,1,-0.0132613486887875,银行,0.021482,0.3994846082774136,0.29971,0.128947,0.006008,322.00486641451977,0.916296,2.1653675211566643,-0.308401,-1.029,-2.2023557168147154,3.13281258,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2023,2,-0.0017404925363796,银行,0.045455,0.3994846082774136,0.354882,0.275017,0.01196,322.00486641451977,0.915774,2.1653675211566643,-2.002325,-5.642228,-2.2023557168147154,3.13846218,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2023,3,0.1511638147005942,银行,0.072211,0.3994846082774136,0.379874,0.234289,0.017299,322.00486641451977,0.913553,2.1653675211566643,-1.142378,-3.007251,-2.2023557168147154,2.88675594,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2023,4,0.1623640396592562,银行,0.125598,0.3994846082774136,0.522631,0.249288,0.021788,322.00486641451977,0.913584,2.1653675211566643,-0.103521,-0.198076,-2.2023557168147154,3.09126726,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2024,1,0.1623640396592562,银行,0.021132,0.3994846082774136,0.330748,0.131826,0.005708,322.00486641451977,0.905573,2.1653675211566643,-4.356766,-13.172459,-2.2023557168147154,3.09126726,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002807,2024,2,0.2878230237691275,银行,0.04391,0.3994846082774136,0.33463,-0.005599,0.011663,322.00486641451977,0.009061,2.1653675211566643,-0.372981,-1.114605,-2.2023557168147154,3.13299971,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002807,2024,3,0.2375906938165246,银行,0.067497,0.3994846082774136,0.373147,-0.004691,0.016196,322.00486641451977,0.009041,2.1653675211566643,1.270545,3.40495,-2.2023557168147154,3.32312898,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002807,2024,4,0.1265592109981528,银行,0.118487,0.3994846082774136,0.510364,0.001031,0.020514,322.00486641451977,0.009058,2.1653675211566643,0.930151,1.822525,-2.2023557168147154,3.5931779,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2019,1,-0.1335580871033555,银行,0.025816,0.3994846082774136,0.306934,0.134802,0.0142354593253968,322.00486641451977,0.916954,2.1653675211566643,1.371936,4.46981,-2.2023557168147154,4.01253336,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2019,2,0.1139778532898057,银行,0.047452,0.3994846082774136,0.266915,0.166866,0.0142354593253968,322.00486641451977,0.91684,2.1653675211566643,-4.140724,-15.513281,-2.2023557168147154,3.60351128,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2019,3,0.0289272415132138,银行,0.072387,0.3994846082774136,0.260653,0.132412,0.0142354593253968,322.00486641451977,0.91291,2.1653675211566643,-1.590056,-6.100288,-2.2023557168147154,3.71770706,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2019,4,0.0252999783917002,银行,0.092701,0.3994846082774136,0.2433,0.146322,0.0142354593253968,322.00486641451977,0.912736,2.1653675211566643,-0.979996,-4.027937,-2.2023557168147154,3.47662708,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2020,1,0.0252999783917002,银行,0.026917,0.3994846082774136,0.291642,0.127848,0.00622,322.00486641451977,0.912281,2.1653675211566643,4.59284,15.748213,-2.2023557168147154,3.47662708,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2020,2,-0.0553615917781489,银行,0.045905,0.3994846082774136,0.232329,0.023349,0.0120334999999999,322.00486641451977,0.917597,2.1653675211566643,2.160911,9.301071,-2.2023557168147154,4.01423176,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2020,3,0.1000876865548296,银行,0.071038,0.3994846082774136,0.247946,0.050723,0.018102,322.00486641451977,0.918975,2.1653675211566643,1.618548,6.527816,-2.2023557168147154,3.82525007,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2020,4,0.2096431392543862,银行,0.091498,0.3994846082774136,0.237353,0.062116,0.031437,322.00486641451977,0.921362,2.1653675211566643,1.815826,7.65032,-2.2023557168147154,3.56458567,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2021,1,0.2096431392543862,银行,0.029306,0.3994846082774136,0.319592,0.169595,0.007342,322.00486641451977,0.92107,2.1653675211566643,1.667089,5.216311,-2.2023557168147154,3.56458567,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002839,2021,2,0.1697742680473813,银行,0.048095,0.3994846082774136,0.274703,0.240707,0.014845,322.00486641451977,0.911986,2.1653675211566643,-1.184586,-4.312248,-2.2023557168147154,3.7919975,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002839,2021,3,-0.1264883609876689,银行,0.077299,0.3994846082774136,0.291361,0.300324,0.022482,322.00486641451977,0.912255,2.1653675211566643,-1.141004,-3.916122,-2.2023557168147154,4.2081105,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002839,2021,4,-0.1015325670498083,银行,0.101774,0.3994846082774136,0.289528,0.342448,0.029938,322.00486641451977,0.911496,2.1653675211566643,0.034273,0.118375,-2.2023557168147154,4.3118766,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002839,2022,1,-0.1015325670498083,银行,0.029585,0.3994846082774136,0.3669,0.28354,0.007059,322.00486641451977,0.914224,2.1653675211566643,0.789357,2.151421,-2.2023557168147154,4.3118766,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002839,2022,2,-0.0992732215753387,银行,0.052011,0.3994846082774136,0.330096,0.270636,0.01375,322.00486641451977,0.915319,2.1653675211566643,0.119365,0.361606,-2.2023557168147154,4.4357811,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2022,3,-0.0095159886866475,银行,0.084945,0.3994846082774136,0.35,0.285711,0.02102,322.00486641451977,0.915538,2.1653675211566643,1.831091,5.231685,-2.2023557168147154,3.6758335,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2022,4,-0.0735955371296214,银行,0.112216,0.3994846082774136,0.351874,0.270885,0.02742,322.00486641451977,0.916144,2.1653675211566643,1.581212,4.493684,-2.2023557168147154,3.8740807,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2023,1,-0.0735955371296214,银行,0.032062,0.3994846082774136,0.430041,0.164546,0.006249,322.00486641451977,0.915689,2.1653675211566643,2.861953,6.655067,-2.2023557168147154,3.8740807,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002839,2023,2,-0.0865795059162165,银行,0.054611,0.3994846082774136,0.365804,0.123753,0.012304,322.00486641451977,0.918503,2.1653675211566643,-0.127656,-0.348974,-2.2023557168147154,3.99542682,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002839,2023,3,0.0572323285300586,银行,0.086895,0.3994846082774136,0.401167,0.102114,0.018081,322.00486641451977,0.917264,2.1653675211566643,-0.029831,-0.074362,-2.2023557168147154,3.64085431,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002839,2023,4,0.062399524498096,银行,0.109637,0.3994846082774136,0.395962,0.05854,0.023012,322.00486641451977,0.916906,2.1653675211566643,0.395395,0.998566,-2.2023557168147154,3.58896565,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002839,2024,1,0.062399524498096,银行,0.031481,0.3994846082774136,0.425187,0.063716,0.006054,322.00486641451977,0.91798,2.1653675211566643,1.357015,3.191572,-2.2023557168147154,3.58896565,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002839,2024,2,0.1669945988342516,银行,0.05471,0.3994846082774136,0.372889,0.094333,0.012085,322.00486641451977,0.009181,2.1653675211566643,-0.693658,-1.86023,-2.2023557168147154,3.64950474,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002839,2024,3,0.1219474691252965,银行,0.084594,0.3994846082774136,0.411563,0.055451,0.017176,322.00486641451977,0.009153,2.1653675211566643,-0.169282,-0.411315,-2.2023557168147154,3.84922888,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002839,2024,4,0.1632443772552625,银行,0.10221,0.3994846082774136,0.398033,0.042926,0.022117,322.00486641451977,0.009091,2.1653675211566643,-0.089102,-0.223855,-2.2023557168147154,3.8129154,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002936,2019,1,-0.2712580778763892,银行,0.02815,0.3994846082774136,0.375788,-0.07246,0.0142354593253968,322.00486641451977,0.919996,2.1653675211566643,2.091415,5.565414,-2.2023557168147154,3.82704544,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2019,2,-0.1612898772714498,银行,0.065927,0.3994846082774136,0.401182,0.053412,0.0142354593253968,322.00486641451977,0.917642,2.1653675211566643,-0.687266,-1.713101,-2.2023557168147154,3.59300912,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2019,3,-0.1285722959081446,银行,0.094427,0.3994846082774136,0.379836,0.051509,0.0142354593253968,322.00486641451977,0.917474,2.1653675211566643,-0.849251,-2.235839,-2.2023557168147154,3.38293399,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2019,4,0.0805200542165218,银行,0.087324,0.3994846082774136,0.250111,0.087625,0.0142354593253968,322.00486641451977,0.920293,2.1653675211566643,-0.582106,-2.327391,-2.2023557168147154,2.78892845,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2020,1,0.0805200542165218,银行,0.027901,0.3994846082774136,0.301951,0.04756,0.00622,322.00486641451977,0.922579,2.1653675211566643,3.940631,13.050586,-2.2023557168147154,2.78892845,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2020,2,-0.0597826086956522,银行,0.061315,0.3994846082774136,0.320836,-0.014754,0.0120334999999999,322.00486641451977,0.922022,2.1653675211566643,0.820029,2.555909,-2.2023557168147154,3.01349312,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2020,3,-0.0583333333333332,银行,0.082903,0.3994846082774136,0.312311,-0.066149,0.018102,322.00486641451977,0.921013,2.1653675211566643,-0.054867,-0.175679,-2.2023557168147154,2.9479824,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2020,4,-0.2051238066208029,银行,0.076249,0.3994846082774136,0.227355,-0.015519,0.0251705,322.00486641451977,0.916081,2.1653675211566643,-0.765362,-3.366379,-2.2023557168147154,3.01349312,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002936,2021,1,-0.2051238066208029,银行,0.024964,0.3994846082774136,0.364794,0.034731,0.005795,322.00486641451977,0.91491,2.1653675211566643,-0.841555,-2.306935,-2.2023557168147154,3.01349312,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002936,2021,2,-0.1831868957252493,银行,0.053417,0.3994846082774136,0.3656,0.027104,0.012409,322.00486641451977,0.914436,2.1653675211566643,-0.80083,-2.190452,-2.2023557168147154,2.83333864,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002936,2021,3,-0.260393327020115,银行,0.071767,0.3994846082774136,0.331203,0.012625,0.018806,322.00486641451977,0.911108,2.1653675211566643,-2.476871,-7.478409,-2.2023557168147154,2.77601676,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002936,2021,4,-0.0977443609022556,银行,0.063097,0.3994846082774136,0.229583,0.023212,0.026364,322.00486641451977,0.896672,2.1653675211566643,-2.879561,-12.542558,-2.2023557168147154,2.39535394,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002936,2022,1,-0.0977443609022556,银行,0.019979,0.3994846082774136,0.357788,0.050711,0.00595,322.00486641451977,0.89445,2.1653675211566643,-5.68793,-15.897506,-2.2023557168147154,2.39535394,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002936,2022,2,0.0062743244133181,银行,0.042837,0.3994846082774136,0.348045,0.036295,0.013048,322.00486641451977,0.893639,2.1653675211566643,-2.397131,-6.887426,-2.2023557168147154,2.31430813,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002936,2022,3,0.0087721684810108,银行,0.057132,0.3994846082774136,0.302288,0.025371,0.020021,322.00486641451977,0.893997,2.1653675211566643,-1.940039,-6.41786,-2.2023557168147154,2.05316052,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2022,4,-0.1150316885598405,银行,0.044635,0.3994846082774136,0.172167,-0.234849,0.025892,322.00486641451977,0.911033,2.1653675211566643,-2.075974,-12.05794,-2.2023557168147154,2.1612216,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2023,1,-0.1150316885598405,银行,0.023129,0.3994846082774136,0.373665,0.012902,0.00554,322.00486641451977,0.911166,2.1653675211566643,-0.206456,-0.552515,-2.2023557168147154,2.1612216,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2023,2,-0.229787234042553,银行,0.039447,0.3994846082774136,0.305633,-0.196691,0.011451,322.00486641451977,0.910979,2.1653675211566643,-0.067537,-0.220973,-2.2023557168147154,2.32882885,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2023,3,-0.0191387559808611,银行,0.052683,0.3994846082774136,0.27189,-0.196119,0.017268,322.00486641451977,0.910616,2.1653675211566643,-0.097342,-0.358019,-2.2023557168147154,2.07117119,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2023,4,-0.0414507772020725,银行,0.035846,0.3994846082774136,0.136053,-0.284801,0.022365,322.00486641451977,0.913883,2.1653675211566643,0.120587,0.886325,-2.2023557168147154,1.91261263,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2024,1,-0.0414507772020725,银行,0.018225,0.3994846082774136,0.291528,-0.200574,0.005382,322.00486641451977,0.912146,2.1653675211566643,-0.0301,-0.103249,-2.2023557168147154,1.91261263,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2024,2,0.1651933595730788,银行,0.029831,0.3994846082774136,0.257953,-0.220087,0.010017,322.00486641451977,0.009128,2.1653675211566643,-0.688984,-2.670966,-2.2023557168147154,1.79369371,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,-1
sz002936,2024,3,-0.0105986786176174,银行,0.041809,0.3994846082774136,0.25318,-0.19652,0.013938,322.00486641451977,0.009148,2.1653675211566643,1.284548,5.073655,-2.2023557168147154,2.03153155,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002936,2024,4,-0.0018181908925618,银行,0.035094,0.3994846082774136,0.144711,0.002146,0.019704,322.00486641451977,0.009168,2.1653675211566643,0.680688,4.703782,-2.2023557168147154,1.83333335,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002948,2019,1,-0.2311429831723307,银行,0.017922,0.3994846082774136,0.247943,0.128541,0.0142354593253968,322.00486641451977,0.907927,2.1653675211566643,-4.099077,-16.532359,-2.2023557168147154,4.54072923,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002948,2019,2,-0.1377367733850704,银行,0.05097,0.3994846082774136,0.32344,0.101627,0.0142354593253968,322.00486641451977,0.913107,2.1653675211566643,-1.4658,-4.531909,-2.2023557168147154,4.30601237,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002948,2019,3,-0.1443711580976238,银行,0.068822,0.3994846082774136,0.27615,0.126831,0.0142354593253968,322.00486641451977,0.915112,2.1653675211566643,-1.70572,-6.176792,-2.2023557168147154,4.15147359,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002948,2019,4,0.0446739951502755,银行,0.080309,0.3994846082774136,0.242871,0.142965,0.0142354593253968,322.00486641451977,0.918426,2.1653675211566643,-0.728526,-2.999644,-2.2023557168147154,3.49117153,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002948,2020,1,0.0446739951502755,银行,0.01827,0.3994846082774136,0.197105,0.093835,0.00622,322.00486641451977,0.919312,2.1653675211566643,-2.531675,-12.844275,-2.2023557168147154,3.49117153,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002948,2020,2,-0.0522765297482669,银行,0.05081,0.3994846082774136,0.257121,0.06709,0.0120334999999999,322.00486641451977,0.929799,2.1653675211566643,3.241822,12.608152,-2.2023557168147154,3.71291612,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002948,2020,3,0.0012764093867151,银行,0.067194,0.3994846082774136,0.243202,0.031493,0.018102,322.00486641451977,0.931772,2.1653675211566643,4.233629,17.40785,-2.2023557168147154,3.55212054,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
sz002948,2020,4,-0.1832493468416235,银行,0.079536,0.3994846082774136,0.232746,0.050428,0.0251705,322.00486641451977,0.932786,2.1653675211566643,4.297023,18.462274,-2.2023557168147154,3.64713611,-9.736159984326298,1.2562374313492488,1.1566373084779242,True,0.5029761904761905,1
